id;parameter_id;value;description
0;GAME_VERSION;BG1EE;Baldur's Gate Enhanced Edition 
1;GAME_VERSION;BG2EE;Baldur's Gate 2 Enhanced Edition
2;GAME_VERSION;TUTU;EasyTutu
3;GAME_VERSION;BGT;Baldur's Gate Trilogy
4;DEFAULT_LANGUAGE;en_Us;English
5;DEFAULT_LANGUAGE;fr_Fr;Français
6;TARGET_ALLEGIANCE;ANYONE;ANYONE
7;TARGET_ALLEGIANCE;ALLY;ALLY
8;TARGET_ALLEGIANCE;CONTROLLED;CONTROLLED
9;TARGET_ALLEGIANCE;CHARMED;CHARMED
10;TARGET_ALLEGIANCE;GOODBUTRED;GOODBUTRED
11;TARGET_ALLEGIANCE;GOODBUTBLUE;GOODBUTBLUE
12;TARGET_ALLEGIANCE;GOODCUTOFF;GOODCUTOFF
13;TARGET_ALLEGIANCE;NOTGOOD;NOTGOOD
14;TARGET_ALLEGIANCE;ANYTHING;ANYTHING
15;TARGET_ALLEGIANCE;NEUTRAL;NEUTRAL
16;TARGET_ALLEGIANCE;NOTEVIL;NOTEVIL
17;TARGET_ALLEGIANCE;EVILCUTOFF;EVILCUTOFF
18;TARGET_ALLEGIANCE;EVILBUTGREEN;EVILBUTGREEN
19;TARGET_ALLEGIANCE;EVILBUTBLUE;EVILBUTBLUE
20;TARGET_ALLEGIANCE;ENEMY;ENEMY
